client,bank,context,salt,train_half,point_state,BER128,BER256,agreement
55,A,gaussian_noise,T013-S0,1,3,3,3,True
55,A,gaussian_noise,T013-S1,0,3,3,3,True
55,A,gaussian_noise,T013-S1,1,3,3,3,True
55,A,gaussian_noise,T013-S2,0,3,3,3,True
55,A,gaussian_noise,T013-S2,1,3,3,3,True
55,A,gaussian_noise,T013-S3,0,3,3,3,True
55,A,gaussian_noise,T013-S3,1,3,3,3,True
55,A,gaussian_blur,T013-S0,0,0,0,0,True
55,A,gaussian_blur,T013-S0,1,0,0,0,True
55,A,gaussian_blur,T013-S1,0,0,0,0,True
55,A,gaussian_blur,T013-S1,1,0,0,0,True
55,A,gaussian_blur,T013-S2,0,0,0,0,True
55,A,gaussian_blur,T013-S2,1,0,0,0,True
55,A,gaussian_blur,T013-S3,0,0,0,0,True
55,A,gaussian_blur,T013-S3,1,0,0,0,True
55,B,clean,T013-S0,0,3,3,3,True
55,B,clean,T013-S0,1,3,3,3,True
55,B,clean,T013-S1,0,3,3,3,True
55,B,clean,T013-S1,1,3,3,3,True
55,B,clean,T013-S2,0,3,3,3,True
55,B,clean,T013-S2,1,3,3,3,True
55,B,clean,T013-S3,0,3,3,3,True
55,B,clean,T013-S3,1,3,3,3,True
55,B,brightness_dark,T013-S0,0,1,1,1,True
55,B,brightness_dark,T013-S0,1,1,1,1,True
55,B,brightness_dark,T013-S1,0,1,1,1,True
55,B,brightness_dark,T013-S1,1,1,1,1,True
55,B,brightness_dark,T013-S2,0,1,1,1,True
55,B,brightness_dark,T013-S2,1,1,1,1,True
55,B,brightness_dark,T013-S3,0,1,1,1,True
55,B,brightness_dark,T013-S3,1,1,1,1,True
55,B,contrast_low,T013-S0,0,2,2,2,True
55,B,contrast_low,T013-S0,1,2,2,2,True
55,B,contrast_low,T013-S1,0,2,2,2,True
55,B,contrast_low,T013-S1,1,2,2,2,True
55,B,contrast_low,T013-S2,0,2,2,2,True
55,B,contrast_low,T013-S2,1,2,2,2,True
55,B,contrast_low,T013-S3,0,2,2,2,True
55,B,contrast_low,T013-S3,1,2,2,2,True
55,B,gaussian_noise,T013-S0,0,3,3,3,True
55,B,gaussian_noise,T013-S0,1,3,3,3,True
55,B,gaussian_noise,T013-S1,0,3,3,3,True
55,B,gaussian_noise,T013-S1,1,3,3,3,True
55,B,gaussian_noise,T013-S2,0,3,3,3,True
55,B,gaussian_noise,T013-S2,1,3,3,3,True
55,B,gaussian_noise,T013-S3,0,3,3,3,True
55,B,gaussian_noise,T013-S3,1,3,3,3,True
55,B,gaussian_blur,T013-S0,0,3,3,3,True
55,B,gaussian_blur,T013-S0,1,0,0,0,True
55,B,gaussian_blur,T013-S1,0,0,0,0,True
55,B,gaussian_blur,T013-S1,1,0,0,0,True
55,B,gaussian_blur,T013-S2,0,0,0,0,True
55,B,gaussian_blur,T013-S2,1,0,0,0,True
55,B,gaussian_blur,T013-S3,0,0,0,0,True
55,B,gaussian_blur,T013-S3,1,0,0,0,True
56,A,clean,T013-S0,0,4,1,1,True
56,A,clean,T013-S0,1,4,1,1,True
56,A,clean,T013-S1,0,4,1,1,True
56,A,clean,T013-S1,1,4,1,1,True
56,A,clean,T013-S2,0,4,1,1,True
56,A,clean,T013-S2,1,4,1,1,True
56,A,clean,T013-S3,0,4,1,1,True
56,A,clean,T013-S3,1,4,1,1,True
56,A,brightness_dark,T013-S0,0,1,1,1,True
56,A,brightness_dark,T013-S0,1,1,1,1,True
56,A,brightness_dark,T013-S1,0,1,1,1,True
56,A,brightness_dark,T013-S1,1,1,1,1,True
56,A,brightness_dark,T013-S2,0,1,1,1,True
56,A,brightness_dark,T013-S2,1,1,1,1,True
56,A,brightness_dark,T013-S3,0,1,1,1,True
56,A,brightness_dark,T013-S3,1,1,1,1,True
56,A,contrast_low,T013-S0,0,2,2,2,True
56,A,contrast_low,T013-S0,1,1,2,2,True
56,A,contrast_low,T013-S1,0,1,2,2,True
56,A,contrast_low,T013-S1,1,2,2,2,True
56,A,contrast_low,T013-S2,0,1,2,2,True
56,A,contrast_low,T013-S2,1,2,2,2,True
56,A,contrast_low,T013-S3,0,1,2,2,True
56,A,contrast_low,T013-S3,1,1,2,2,True
56,A,gaussian_noise,T013-S0,0,1,1,1,True
56,A,gaussian_noise,T013-S0,1,1,1,1,True
56,A,gaussian_noise,T013-S1,0,1,1,1,True
56,A,gaussian_noise,T013-S1,1,1,1,1,True
56,A,gaussian_noise,T013-S2,0,1,1,1,True
56,A,gaussian_noise,T013-S2,1,1,1,1,True
56,A,gaussian_noise,T013-S3,0,1,1,1,True
56,A,gaussian_noise,T013-S3,1,1,1,1,True
56,A,gaussian_blur,T013-S0,0,1,2,2,True
56,A,gaussian_blur,T013-S0,1,1,1,1,True
56,A,gaussian_blur,T013-S1,0,1,1,1,True
56,A,gaussian_blur,T013-S1,1,1,2,2,True
56,A,gaussian_blur,T013-S2,0,1,1,1,True
56,A,gaussian_blur,T013-S2,1,1,2,2,True
56,A,gaussian_blur,T013-S3,0,1,2,2,True
56,A,gaussian_blur,T013-S3,1,1,1,1,True
56,B,clean,T013-S0,0,4,4,1,False
56,B,clean,T013-S0,1,4,4,4,True
56,B,clean,T013-S1,0,4,4,1,False
56,B,clean,T013-S1,1,4,4,4,True
56,B,clean,T013-S2,0,4,4,1,False
56,B,clean,T013-S2,1,4,4,1,False
56,B,clean,T013-S3,0,4,4,4,True
56,B,clean,T013-S3,1,4,4,1,False
56,B,brightness_dark,T013-S0,0,1,1,1,True
56,B,brightness_dark,T013-S0,1,1,1,1,True
56,B,brightness_dark,T013-S1,0,1,1,1,True
56,B,brightness_dark,T013-S1,1,1,1,1,True
56,B,brightness_dark,T013-S2,0,1,1,1,True
56,B,brightness_dark,T013-S2,1,1,1,1,True
56,B,brightness_dark,T013-S3,0,1,1,1,True
56,B,brightness_dark,T013-S3,1,1,1,1,True
56,B,contrast_low,T013-S0,0,2,2,2,True
56,B,contrast_low,T013-S0,1,2,2,2,True
56,B,contrast_low,T013-S1,0,2,2,2,True
56,B,contrast_low,T013-S1,1,2,2,2,True
56,B,contrast_low,T013-S2,0,2,2,2,True
56,B,contrast_low,T013-S2,1,2,2,2,True
56,B,contrast_low,T013-S3,0,2,2,2,True
56,B,contrast_low,T013-S3,1,2,2,2,True
56,B,gaussian_noise,T013-S0,0,1,1,1,True
56,B,gaussian_noise,T013-S0,1,1,1,1,True
56,B,gaussian_noise,T013-S1,0,1,1,1,True
56,B,gaussian_noise,T013-S1,1,1,1,1,True
56,B,gaussian_noise,T013-S2,0,1,1,1,True
56,B,gaussian_noise,T013-S2,1,1,1,1,True
56,B,gaussian_noise,T013-S3,0,1,1,1,True
56,B,gaussian_noise,T013-S3,1,1,1,1,True
56,B,gaussian_blur,T013-S0,0,1,1,1,True
56,B,gaussian_blur,T013-S0,1,1,1,1,True
56,B,gaussian_blur,T013-S1,0,1,1,1,True
56,B,gaussian_blur,T013-S1,1,1,2,1,False
56,B,gaussian_blur,T013-S2,0,1,1,1,True
56,B,gaussian_blur,T013-S2,1,1,1,1,True
56,B,gaussian_blur,T013-S3,0,1,1,1,True
56,B,gaussian_blur,T013-S3,1,1,1,1,True
57,A,clean,T013-S0,0,4,1,1,True
57,A,clean,T013-S0,1,4,1,1,True
57,A,clean,T013-S1,0,4,1,1,True
57,A,clean,T013-S1,1,4,1,1,True
57,A,clean,T013-S2,0,4,1,1,True
57,A,clean,T013-S2,1,4,1,1,True
57,A,clean,T013-S3,0,4,1,1,True
57,A,clean,T013-S3,1,4,1,1,True
57,A,brightness_dark,T013-S0,0,1,1,1,True
57,A,brightness_dark,T013-S0,1,1,1,1,True
57,A,brightness_dark,T013-S1,0,1,1,1,True
57,A,brightness_dark,T013-S1,1,1,1,1,True
57,A,brightness_dark,T013-S2,0,1,1,1,True
57,A,brightness_dark,T013-S2,1,1,1,1,True
57,A,brightness_dark,T013-S3,0,1,1,1,True
57,A,brightness_dark,T013-S3,1,1,1,1,True
57,A,contrast_low,T013-S0,0,2,2,2,True
57,A,contrast_low,T013-S0,1,2,2,2,True
57,A,contrast_low,T013-S1,0,2,2,2,True
57,A,contrast_low,T013-S1,1,2,2,2,True
57,A,contrast_low,T013-S2,0,1,2,2,True
57,A,contrast_low,T013-S2,1,2,2,2,True
57,A,contrast_low,T013-S3,0,2,2,2,True
57,A,contrast_low,T013-S3,1,2,2,2,True
57,A,gaussian_noise,T013-S0,0,0,1,1,True
57,A,gaussian_noise,T013-S0,1,3,1,1,True
57,A,gaussian_noise,T013-S1,0,0,1,1,True
57,A,gaussian_noise,T013-S1,1,0,1,1,True
57,A,gaussian_noise,T013-S2,0,0,1,1,True
57,A,gaussian_noise,T013-S2,1,3,1,1,True
57,A,gaussian_noise,T013-S3,0,4,1,1,True
57,A,gaussian_noise,T013-S3,1,0,1,1,True
57,A,gaussian_blur,T013-S0,0,2,1,2,False
57,A,gaussian_blur,T013-S0,1,2,1,2,False
57,A,gaussian_blur,T013-S1,0,2,1,2,False
57,A,gaussian_blur,T013-S1,1,2,1,2,False
57,A,gaussian_blur,T013-S2,0,2,1,2,False
57,A,gaussian_blur,T013-S2,1,2,1,2,False
57,A,gaussian_blur,T013-S3,0,2,1,2,False
57,A,gaussian_blur,T013-S3,1,2,1,2,False
57,B,clean,T013-S0,0,4,1,1,True
57,B,clean,T013-S0,1,4,1,1,True
57,B,clean,T013-S1,0,4,1,1,True
57,B,clean,T013-S1,1,4,1,1,True
57,B,clean,T013-S2,0,4,1,1,True
57,B,clean,T013-S2,1,4,1,1,True
57,B,clean,T013-S3,0,4,1,1,True
57,B,clean,T013-S3,1,4,1,1,True
57,B,brightness_dark,T013-S0,0,1,1,1,True
57,B,brightness_dark,T013-S0,1,1,1,1,True
57,B,brightness_dark,T013-S1,0,1,1,1,True
57,B,brightness_dark,T013-S1,1,1,1,1,True
57,B,brightness_dark,T013-S2,0,1,1,1,True
57,B,brightness_dark,T013-S2,1,1,1,1,True
57,B,brightness_dark,T013-S3,0,1,1,1,True
57,B,brightness_dark,T013-S3,1,1,1,1,True
57,B,contrast_low,T013-S0,0,1,2,2,True
57,B,contrast_low,T013-S0,1,1,2,2,True
57,B,contrast_low,T013-S1,0,1,2,2,True
57,B,contrast_low,T013-S1,1,1,2,2,True
57,B,contrast_low,T013-S2,0,1,1,2,False
57,B,contrast_low,T013-S2,1,1,2,2,True
57,B,contrast_low,T013-S3,0,1,2,2,True
57,B,contrast_low,T013-S3,1,1,2,2,True
57,B,gaussian_noise,T013-S0,0,0,1,1,True
57,B,gaussian_noise,T013-S0,1,3,1,1,True
57,B,gaussian_noise,T013-S1,0,3,1,1,True
57,B,gaussian_noise,T013-S1,1,0,1,1,True
57,B,gaussian_noise,T013-S2,0,0,1,1,True
57,B,gaussian_noise,T013-S2,1,3,1,1,True
57,B,gaussian_noise,T013-S3,0,4,1,1,True
57,B,gaussian_noise,T013-S3,1,3,1,1,True
57,B,gaussian_blur,T013-S0,0,2,1,1,True
57,B,gaussian_blur,T013-S0,1,2,1,1,True
57,B,gaussian_blur,T013-S1,0,2,1,1,True
57,B,gaussian_blur,T013-S1,1,2,1,1,True
57,B,gaussian_blur,T013-S2,0,2,1,1,True
57,B,gaussian_blur,T013-S2,1,2,1,1,True
57,B,gaussian_blur,T013-S3,0,2,1,1,True
57,B,gaussian_blur,T013-S3,1,2,1,1,True
58,A,clean,T013-S0,0,2,2,2,True
58,A,clean,T013-S0,1,2,2,2,True
58,A,clean,T013-S1,0,2,2,2,True
58,A,clean,T013-S1,1,2,2,2,True
58,A,clean,T013-S2,0,2,2,2,True
58,A,clean,T013-S2,1,2,2,2,True
58,A,clean,T013-S3,0,2,2,2,True
58,A,clean,T013-S3,1,2,2,2,True
58,A,brightness_dark,T013-S0,0,2,2,2,True
58,A,brightness_dark,T013-S0,1,2,2,2,True
58,A,brightness_dark,T013-S1,0,2,2,2,True
58,A,brightness_dark,T013-S1,1,2,2,2,True
58,A,brightness_dark,T013-S2,0,2,2,2,True
58,A,brightness_dark,T013-S2,1,2,2,2,True
58,A,brightness_dark,T013-S3,0,2,2,2,True
58,A,brightness_dark,T013-S3,1,2,2,2,True
58,A,contrast_low,T013-S0,0,2,2,2,True
58,A,contrast_low,T013-S0,1,2,2,2,True
58,A,contrast_low,T013-S1,0,2,2,2,True
58,A,contrast_low,T013-S1,1,2,2,2,True
58,A,contrast_low,T013-S2,0,2,2,2,True
58,A,contrast_low,T013-S2,1,2,2,2,True
58,A,contrast_low,T013-S3,0,2,2,2,True
58,A,contrast_low,T013-S3,1,2,2,2,True
58,A,gaussian_noise,T013-S0,0,2,2,2,True
58,A,gaussian_noise,T013-S0,1,2,2,2,True
58,A,gaussian_noise,T013-S1,0,2,2,2,True
58,A,gaussian_noise,T013-S1,1,2,2,2,True
58,A,gaussian_noise,T013-S2,0,2,2,2,True
58,A,gaussian_noise,T013-S2,1,2,2,2,True
58,A,gaussian_noise,T013-S3,0,2,2,2,True
58,A,gaussian_noise,T013-S3,1,2,2,2,True
58,A,gaussian_blur,T013-S0,0,2,2,2,True
58,A,gaussian_blur,T013-S0,1,2,2,2,True
58,A,gaussian_blur,T013-S1,0,2,2,2,True
58,A,gaussian_blur,T013-S1,1,2,2,2,True
58,A,gaussian_blur,T013-S2,0,2,2,2,True
58,A,gaussian_blur,T013-S2,1,2,2,2,True
58,A,gaussian_blur,T013-S3,0,2,2,2,True
58,A,gaussian_blur,T013-S3,1,2,2,2,True
58,B,clean,T013-S0,0,2,2,2,True
58,B,clean,T013-S0,1,2,2,2,True
58,B,clean,T013-S1,0,2,2,2,True
58,B,clean,T013-S1,1,2,2,2,True
58,B,clean,T013-S2,0,2,2,2,True
58,B,clean,T013-S2,1,2,2,2,True
58,B,clean,T013-S3,0,2,2,2,True
58,B,clean,T013-S3,1,2,2,2,True
58,B,brightness_dark,T013-S0,0,2,2,2,True
58,B,brightness_dark,T013-S0,1,2,2,2,True
58,B,brightness_dark,T013-S1,0,2,2,2,True
58,B,brightness_dark,T013-S1,1,2,2,2,True
58,B,brightness_dark,T013-S2,0,2,2,2,True
58,B,brightness_dark,T013-S2,1,2,2,2,True
58,B,brightness_dark,T013-S3,0,2,2,2,True
58,B,brightness_dark,T013-S3,1,2,2,2,True
58,B,contrast_low,T013-S0,0,2,2,2,True
58,B,contrast_low,T013-S0,1,2,2,2,True
58,B,contrast_low,T013-S1,0,2,2,2,True
58,B,contrast_low,T013-S1,1,2,2,2,True
58,B,contrast_low,T013-S2,0,2,2,2,True
58,B,contrast_low,T013-S2,1,2,2,2,True
58,B,contrast_low,T013-S3,0,2,2,2,True
58,B,contrast_low,T013-S3,1,2,2,2,True
58,B,gaussian_noise,T013-S0,0,2,2,2,True
58,B,gaussian_noise,T013-S0,1,2,4,2,False
58,B,gaussian_noise,T013-S1,0,2,2,2,True
58,B,gaussian_noise,T013-S1,1,2,2,2,True
58,B,gaussian_noise,T013-S2,0,2,2,2,True
58,B,gaussian_noise,T013-S2,1,2,2,2,True
58,B,gaussian_noise,T013-S3,0,2,2,2,True
58,B,gaussian_noise,T013-S3,1,2,2,2,True
58,B,gaussian_blur,T013-S0,0,2,2,2,True
58,B,gaussian_blur,T013-S0,1,2,2,2,True
58,B,gaussian_blur,T013-S1,0,2,2,2,True
58,B,gaussian_blur,T013-S1,1,2,2,2,True
58,B,gaussian_blur,T013-S2,0,2,2,2,True
58,B,gaussian_blur,T013-S2,1,2,2,2,True
58,B,gaussian_blur,T013-S3,0,2,2,2,True
58,B,gaussian_blur,T013-S3,1,2,2,2,True
59,A,clean,T013-S0,0,4,4,4,True
59,A,clean,T013-S0,1,4,4,4,True
59,A,clean,T013-S1,0,4,4,4,True
59,A,clean,T013-S1,1,4,4,4,True
59,A,clean,T013-S2,0,4,4,4,True
59,A,clean,T013-S2,1,4,4,4,True
59,A,clean,T013-S3,0,4,4,4,True
59,A,clean,T013-S3,1,4,4,4,True
59,A,brightness_dark,T013-S0,0,1,1,1,True
59,A,brightness_dark,T013-S0,1,1,1,1,True
59,A,brightness_dark,T013-S1,0,1,1,1,True
59,A,brightness_dark,T013-S1,1,1,1,1,True
59,A,brightness_dark,T013-S2,0,1,1,1,True
59,A,brightness_dark,T013-S2,1,1,1,1,True
59,A,brightness_dark,T013-S3,0,1,1,1,True
59,A,brightness_dark,T013-S3,1,1,1,1,True
59,A,contrast_low,T013-S0,0,2,2,2,True
59,A,contrast_low,T013-S0,1,2,2,2,True
59,A,contrast_low,T013-S1,0,2,2,2,True
59,A,contrast_low,T013-S1,1,2,2,2,True
59,A,contrast_low,T013-S2,0,2,2,2,True
59,A,contrast_low,T013-S2,1,2,2,2,True
59,A,contrast_low,T013-S3,0,2,2,2,True
59,A,contrast_low,T013-S3,1,2,2,2,True
59,A,gaussian_noise,T013-S0,0,0,0,0,True
59,A,gaussian_noise,T013-S0,1,0,0,0,True
59,A,gaussian_noise,T013-S1,0,0,0,0,True
59,A,gaussian_noise,T013-S1,1,0,0,0,True
59,A,gaussian_noise,T013-S2,0,0,0,0,True
59,A,gaussian_noise,T013-S2,1,0,0,0,True
59,A,gaussian_noise,T013-S3,0,0,0,0,True
59,A,gaussian_noise,T013-S3,1,0,0,0,True
59,A,gaussian_blur,T013-S0,0,4,4,4,True
59,A,gaussian_blur,T013-S0,1,4,4,4,True
59,A,gaussian_blur,T013-S1,0,4,4,4,True
59,A,gaussian_blur,T013-S1,1,4,4,4,True
59,A,gaussian_blur,T013-S2,0,4,4,4,True
59,A,gaussian_blur,T013-S2,1,4,4,4,True
59,A,gaussian_blur,T013-S3,0,4,4,4,True
59,A,gaussian_blur,T013-S3,1,4,4,4,True
59,B,clean,T013-S0,0,4,4,4,True
59,B,clean,T013-S0,1,4,4,4,True
59,B,clean,T013-S1,0,4,4,4,True
59,B,clean,T013-S1,1,4,4,4,True
59,B,clean,T013-S2,0,4,4,4,True
59,B,clean,T013-S2,1,4,4,4,True
59,B,clean,T013-S3,0,4,4,4,True
59,B,clean,T013-S3,1,4,4,4,True
59,B,brightness_dark,T013-S0,0,1,1,1,True
59,B,brightness_dark,T013-S0,1,1,1,1,True
59,B,brightness_dark,T013-S1,0,1,1,1,True
59,B,brightness_dark,T013-S1,1,1,1,1,True
59,B,brightness_dark,T013-S2,0,1,1,1,True
59,B,brightness_dark,T013-S2,1,1,1,1,True
59,B,brightness_dark,T013-S3,0,1,1,1,True
59,B,brightness_dark,T013-S3,1,1,1,1,True
59,B,contrast_low,T013-S0,0,2,2,2,True
59,B,contrast_low,T013-S0,1,2,2,2,True
59,B,contrast_low,T013-S1,0,2,2,2,True
59,B,contrast_low,T013-S1,1,2,2,2,True
59,B,contrast_low,T013-S2,0,2,2,2,True
59,B,contrast_low,T013-S2,1,2,2,2,True
59,B,contrast_low,T013-S3,0,2,2,2,True
59,B,contrast_low,T013-S3,1,2,2,2,True
59,B,gaussian_noise,T013-S0,0,0,0,0,True
59,B,gaussian_noise,T013-S0,1,0,0,0,True
59,B,gaussian_noise,T013-S1,0,0,0,0,True
59,B,gaussian_noise,T013-S1,1,0,0,0,True
59,B,gaussian_noise,T013-S2,0,0,0,0,True
59,B,gaussian_noise,T013-S2,1,0,0,0,True
59,B,gaussian_noise,T013-S3,0,0,0,0,True
59,B,gaussian_noise,T013-S3,1,0,0,0,True
59,B,gaussian_blur,T013-S0,0,4,4,4,True
59,B,gaussian_blur,T013-S0,1,4,4,4,True
59,B,gaussian_blur,T013-S1,0,4,4,4,True
59,B,gaussian_blur,T013-S1,1,4,4,4,True
59,B,gaussian_blur,T013-S2,0,4,4,4,True
59,B,gaussian_blur,T013-S2,1,4,4,4,True
59,B,gaussian_blur,T013-S3,0,4,4,4,True
59,B,gaussian_blur,T013-S3,1,4,4,4,True
60,A,clean,T013-S0,0,3,3,3,True
60,A,clean,T013-S0,1,3,3,3,True
60,A,clean,T013-S1,0,3,3,3,True
60,A,clean,T013-S1,1,3,3,3,True
60,A,clean,T013-S2,0,3,3,3,True
60,A,clean,T013-S2,1,3,3,3,True
60,A,clean,T013-S3,0,3,3,3,True
60,A,clean,T013-S3,1,3,3,3,True
60,A,brightness_dark,T013-S0,0,1,1,1,True
60,A,brightness_dark,T013-S0,1,1,1,1,True
60,A,brightness_dark,T013-S1,0,1,1,1,True
60,A,brightness_dark,T013-S1,1,1,1,1,True
60,A,brightness_dark,T013-S2,0,1,1,1,True
60,A,brightness_dark,T013-S2,1,1,1,1,True
60,A,brightness_dark,T013-S3,0,1,1,1,True
60,A,brightness_dark,T013-S3,1,1,1,1,True
60,A,contrast_low,T013-S0,0,2,2,2,True
60,A,contrast_low,T013-S0,1,2,2,2,True
60,A,contrast_low,T013-S1,0,2,2,2,True
60,A,contrast_low,T013-S1,1,2,2,2,True
60,A,contrast_low,T013-S2,0,2,2,2,True
60,A,contrast_low,T013-S2,1,2,2,2,True
60,A,contrast_low,T013-S3,0,2,2,2,True
60,A,contrast_low,T013-S3,1,2,2,2,True
60,A,gaussian_noise,T013-S0,0,3,3,3,True
60,A,gaussian_noise,T013-S0,1,3,3,3,True
60,A,gaussian_noise,T013-S1,0,3,3,3,True
60,A,gaussian_noise,T013-S1,1,3,3,3,True
60,A,gaussian_noise,T013-S2,0,3,3,3,True
60,A,gaussian_noise,T013-S2,1,3,3,3,True
60,A,gaussian_noise,T013-S3,0,3,3,3,True
60,A,gaussian_noise,T013-S3,1,3,3,3,True
60,A,gaussian_blur,T013-S0,0,3,3,3,True
60,A,gaussian_blur,T013-S0,1,3,3,4,False
60,A,gaussian_blur,T013-S1,0,3,3,3,True
60,A,gaussian_blur,T013-S1,1,3,3,3,True
60,A,gaussian_blur,T013-S2,0,3,3,3,True
60,A,gaussian_blur,T013-S2,1,3,3,3,True
60,A,gaussian_blur,T013-S3,0,3,3,3,True
60,A,gaussian_blur,T013-S3,1,3,3,3,True
60,B,clean,T013-S0,0,3,3,3,True
60,B,clean,T013-S0,1,3,3,3,True
60,B,clean,T013-S1,0,3,3,3,True
60,B,clean,T013-S1,1,3,3,3,True
60,B,clean,T013-S2,0,3,3,3,True
60,B,clean,T013-S2,1,3,3,3,True
60,B,clean,T013-S3,0,3,3,3,True
60,B,clean,T013-S3,1,3,3,3,True
60,B,brightness_dark,T013-S0,0,1,1,1,True
60,B,brightness_dark,T013-S0,1,1,1,1,True
60,B,brightness_dark,T013-S1,0,1,1,1,True
60,B,brightness_dark,T013-S1,1,1,1,1,True
60,B,brightness_dark,T013-S2,0,1,1,1,True
60,B,brightness_dark,T013-S2,1,1,1,1,True
60,B,brightness_dark,T013-S3,0,1,1,1,True
60,B,brightness_dark,T013-S3,1,1,1,1,True
60,B,contrast_low,T013-S0,0,2,2,2,True
60,B,contrast_low,T013-S0,1,2,2,2,True
60,B,contrast_low,T013-S1,0,2,2,2,True
60,B,contrast_low,T013-S1,1,2,2,2,True
60,B,contrast_low,T013-S2,0,2,2,2,True
60,B,contrast_low,T013-S2,1,2,2,2,True
60,B,contrast_low,T013-S3,0,2,2,2,True
60,B,contrast_low,T013-S3,1,2,2,2,True
60,B,gaussian_noise,T013-S0,0,3,3,3,True
60,B,gaussian_noise,T013-S0,1,3,3,3,True
60,B,gaussian_noise,T013-S1,0,3,3,3,True
60,B,gaussian_noise,T013-S1,1,3,3,3,True
60,B,gaussian_noise,T013-S2,0,3,3,3,True
60,B,gaussian_noise,T013-S2,1,3,3,3,True
60,B,gaussian_noise,T013-S3,0,3,3,3,True
60,B,gaussian_noise,T013-S3,1,3,3,3,True
60,B,gaussian_blur,T013-S0,0,3,3,3,True
60,B,gaussian_blur,T013-S0,1,3,3,3,True
60,B,gaussian_blur,T013-S1,0,3,3,3,True
60,B,gaussian_blur,T013-S1,1,3,3,3,True
60,B,gaussian_blur,T013-S2,0,3,3,3,True
60,B,gaussian_blur,T013-S2,1,3,3,3,True
60,B,gaussian_blur,T013-S3,0,3,3,3,True
60,B,gaussian_blur,T013-S3,1,3,3,3,True
61,A,clean,T013-S0,0,1,3,3,True
61,A,clean,T013-S0,1,3,3,3,True
61,A,clean,T013-S1,0,3,3,3,True
61,A,clean,T013-S1,1,3,3,3,True
61,A,clean,T013-S2,0,3,3,3,True
61,A,clean,T013-S2,1,3,3,3,True
61,A,clean,T013-S3,0,3,3,3,True
61,A,clean,T013-S3,1,3,3,3,True
61,A,brightness_dark,T013-S0,0,1,1,1,True
61,A,brightness_dark,T013-S0,1,1,1,1,True
61,A,brightness_dark,T013-S1,0,1,1,1,True
61,A,brightness_dark,T013-S1,1,1,1,1,True
61,A,brightness_dark,T013-S2,0,1,1,1,True
61,A,brightness_dark,T013-S2,1,1,1,1,True
61,A,brightness_dark,T013-S3,0,1,1,1,True
61,A,brightness_dark,T013-S3,1,1,1,1,True
61,A,contrast_low,T013-S0,0,3,3,3,True
61,A,contrast_low,T013-S0,1,3,3,3,True
61,A,contrast_low,T013-S1,0,3,3,3,True
61,A,contrast_low,T013-S1,1,3,3,3,True
61,A,contrast_low,T013-S2,0,3,3,3,True
61,A,contrast_low,T013-S2,1,3,3,3,True
61,A,contrast_low,T013-S3,0,3,3,3,True
61,A,contrast_low,T013-S3,1,3,3,3,True
61,A,gaussian_noise,T013-S0,0,3,3,3,True
61,A,gaussian_noise,T013-S0,1,3,3,3,True
61,A,gaussian_noise,T013-S1,0,3,1,3,False
61,A,gaussian_noise,T013-S1,1,3,3,3,True
61,A,gaussian_noise,T013-S2,0,3,3,3,True
61,A,gaussian_noise,T013-S2,1,3,3,3,True
61,A,gaussian_noise,T013-S3,0,3,3,3,True
61,A,gaussian_noise,T013-S3,1,3,1,3,False
61,A,gaussian_blur,T013-S0,0,1,1,1,True
61,A,gaussian_blur,T013-S0,1,1,1,1,True
61,A,gaussian_blur,T013-S1,0,1,1,1,True
61,A,gaussian_blur,T013-S1,1,1,1,1,True
61,A,gaussian_blur,T013-S2,0,1,1,1,True
61,A,gaussian_blur,T013-S2,1,1,1,1,True
61,A,gaussian_blur,T013-S3,0,1,1,1,True
61,A,gaussian_blur,T013-S3,1,1,1,1,True
61,B,clean,T013-S0,0,1,1,1,True
61,B,clean,T013-S0,1,1,1,1,True
61,B,clean,T013-S1,0,1,1,1,True
61,B,clean,T013-S1,1,1,1,1,True
61,B,clean,T013-S2,0,1,1,1,True
61,B,clean,T013-S2,1,1,1,1,True
61,B,clean,T013-S3,0,3,1,1,True
61,B,clean,T013-S3,1,1,1,1,True
61,B,brightness_dark,T013-S0,0,1,1,1,True
61,B,brightness_dark,T013-S0,1,1,1,1,True
61,B,brightness_dark,T013-S1,0,1,1,1,True
61,B,brightness_dark,T013-S1,1,1,1,1,True
61,B,brightness_dark,T013-S2,0,1,1,1,True
61,B,brightness_dark,T013-S2,1,1,1,1,True
61,B,brightness_dark,T013-S3,0,1,1,1,True
61,B,brightness_dark,T013-S3,1,1,1,1,True
61,B,contrast_low,T013-S0,0,3,3,3,True
61,B,contrast_low,T013-S0,1,3,3,3,True
61,B,contrast_low,T013-S1,0,3,3,3,True
61,B,contrast_low,T013-S1,1,3,3,3,True
61,B,contrast_low,T013-S2,0,3,3,3,True
61,B,contrast_low,T013-S2,1,3,3,3,True
61,B,contrast_low,T013-S3,0,3,3,3,True
61,B,contrast_low,T013-S3,1,3,3,3,True
61,B,gaussian_noise,T013-S0,0,1,1,1,True
61,B,gaussian_noise,T013-S0,1,3,1,1,True
61,B,gaussian_noise,T013-S1,0,1,1,1,True
61,B,gaussian_noise,T013-S1,1,3,1,1,True
61,B,gaussian_noise,T013-S2,0,1,1,1,True
61,B,gaussian_noise,T013-S2,1,1,1,1,True
61,B,gaussian_noise,T013-S3,0,3,1,1,True
61,B,gaussian_noise,T013-S3,1,1,1,1,True
61,B,gaussian_blur,T013-S0,0,1,1,1,True
