salt,bank,client,target,source_context,entropy,max_class_fraction,macroclass_contribution_P11_minus_P00,P11_states,P00_states
T013-S1,A,65,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,66,brightness_dark,brightness_dark,0.1712847410710057,0.9,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,66,contrast_low,contrast_low,0.1712847410710057,0.9,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,A,67,brightness_dark,brightness_dark,0.5362838323534155,0.55,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,67,contrast_low,contrast_low,0.5362838323534155,0.55,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,A,68,contrast_low,contrast_low,0.45542455414570265,0.45,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,A,70,clean,clean,0.21732201127364886,0.8,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,A,70,brightness_dark,brightness_dark,0.21732201127364886,0.8,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,70,contrast_low,contrast_low,0.21732201127364886,0.8,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,A,70,gaussian_noise,gaussian_noise,0.21732201127364886,0.8,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,A,71,brightness_dark,brightness_dark,0.3172903635978727,0.75,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,72,brightness_dark,brightness_dark,0.46343299021718715,0.45,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,73,brightness_dark,brightness_dark,0.4023767052555694,0.55,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,74,clean,clean,-0.0,1.0,0.0,clean|clean,clean|clean
T013-S1,A,74,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,74,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,clean|clean,clean|clean
T013-S1,A,75,contrast_low,contrast_low,0.44717262228329563,0.5,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,A,76,brightness_dark,brightness_dark,0.37162086641628495,0.5,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,76,contrast_low,contrast_low,0.37162086641628495,0.5,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,A,76,gaussian_blur,gaussian_blur,0.37162086641628495,0.5,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S1,A,77,clean,clean,0.29228525323862886,0.6,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,A,77,gaussian_noise,gaussian_noise,0.29228525323862886,0.6,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,A,78,brightness_dark,brightness_dark,0.29854955310662773,0.75,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,79,clean,clean,0.26616582133129196,0.8,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,A,79,gaussian_noise,gaussian_noise,0.26616582133129196,0.8,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,A,80,clean,clean,0.14118174150460758,0.9,0.0,clean|clean,clean|clean
T013-S1,A,80,brightness_dark,brightness_dark,0.14118174150460758,0.9,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,80,gaussian_blur,gaussian_blur,0.14118174150460758,0.9,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S1,A,81,brightness_dark,brightness_dark,0.08621407475879368,0.95,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,82,brightness_dark,brightness_dark,0.08621407475879368,0.95,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,83,clean,clean,0.26616582133129196,0.8,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,A,83,brightness_dark,brightness_dark,0.26616582133129196,0.8,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,83,contrast_low,contrast_low,0.26616582133129196,0.8,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,A,83,gaussian_noise,gaussian_noise,0.26616582133129196,0.8,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,A,84,gaussian_noise,gaussian_noise,0.45542455414570265,0.45,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,A,85,brightness_dark,brightness_dark,0.2811825026595474,0.65,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,88,clean,clean,0.4802818720531094,0.6,0.0,clean|clean,clean|clean
T013-S1,A,88,brightness_dark,brightness_dark,0.4802818720531094,0.6,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,88,gaussian_noise,gaussian_noise,0.4802818720531094,0.6,0.0,clean|clean,clean|clean
T013-S1,A,88,gaussian_blur,gaussian_blur,0.4802818720531094,0.6,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S1,A,89,brightness_dark,brightness_dark,0.2652949955741215,0.7,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,90,brightness_dark,brightness_dark,0.5365043035268443,0.45,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,91,brightness_dark,brightness_dark,0.22504541292605024,0.85,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,92,clean,clean,0.3239978696052098,0.7,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S1,A,92,brightness_dark,brightness_dark,0.3239978696052098,0.7,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,92,contrast_low,contrast_low,0.3239978696052098,0.7,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,A,92,gaussian_blur,gaussian_blur,0.3239978696052098,0.7,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,A,93,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,93,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,A,94,brightness_dark,brightness_dark,0.08621407475879368,0.95,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,95,clean,clean,0.29854955310662773,0.75,0.0,gaussian_blur|gaussian_blur,contrast_low|contrast_low
T013-S1,A,95,contrast_low,contrast_low,0.29854955310662773,0.75,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,A,95,gaussian_blur,gaussian_blur,0.29854955310662773,0.75,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,A,96,brightness_dark,brightness_dark,0.08621407475879368,0.95,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,97,clean,clean,0.29854955310662773,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,A,97,gaussian_noise,gaussian_noise,0.29854955310662773,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,A,98,brightness_dark,brightness_dark,0.34822537285722394,0.7,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,A,99,brightness_dark,brightness_dark,0.6814913078447037,0.35,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,0,brightness_dark,brightness_dark,0.22504541292605024,0.85,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,0,contrast_low,contrast_low,0.22504541292605024,0.85,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,1,brightness_dark,brightness_dark,0.18358022428449897,0.85,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,1,contrast_low,contrast_low,0.18358022428449897,0.85,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,2,gaussian_noise,gaussian_noise,0.1712847410710057,0.9,0.0,clean|clean,gaussian_noise|gaussian_noise
T013-S1,B,3,clean,clean,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,3,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,3,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,4,brightness_dark,brightness_dark,0.3670280240301799,0.55,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,5,clean,clean,0.3849866301909954,0.65,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,5,brightness_dark,brightness_dark,0.3849866301909954,0.65,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,6,clean,clean,0.37162086641628495,0.5,0.0,clean|clean,clean|clean
T013-S1,B,6,brightness_dark,brightness_dark,0.37162086641628495,0.5,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,6,gaussian_noise,gaussian_noise,0.37162086641628495,0.5,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,6,gaussian_blur,gaussian_blur,0.37162086641628495,0.5,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S1,B,7,contrast_low,contrast_low,0.14118174150460758,0.9,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,7,gaussian_noise,gaussian_noise,0.14118174150460758,0.9,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,8,brightness_dark,brightness_dark,0.21732201127364886,0.8,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,9,brightness_dark,brightness_dark,0.2652949955741215,0.7,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,9,contrast_low,contrast_low,0.2652949955741215,0.7,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,10,clean,clean,0.3556039942733158,0.7,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,10,gaussian_noise,gaussian_noise,0.3556039942733158,0.7,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,11,clean,clean,0.2988548895792612,0.55,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,11,brightness_dark,brightness_dark,0.2988548895792612,0.55,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,11,gaussian_noise,gaussian_noise,0.2988548895792612,0.55,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,12,brightness_dark,brightness_dark,0.18358022428449897,0.85,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,13,contrast_low,contrast_low,0.3172903635978727,0.75,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,14,clean,clean,0.08621407475879368,0.95,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,14,gaussian_noise,gaussian_noise,0.08621407475879368,0.95,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,14,gaussian_blur,gaussian_blur,0.08621407475879368,0.95,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,15,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,15,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,16,clean,clean,0.5052456816589913,0.5,0.0,clean|clean,clean|clean
T013-S1,B,16,brightness_dark,brightness_dark,0.5052456816589913,0.5,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,16,contrast_low,contrast_low,0.5052456816589913,0.5,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,16,gaussian_noise,gaussian_noise,0.5052456816589913,0.5,0.0,clean|gaussian_noise,clean|gaussian_noise
T013-S1,B,16,gaussian_blur,gaussian_blur,0.5052456816589913,0.5,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S1,B,17,brightness_dark,brightness_dark,0.4023767052555694,0.55,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,17,contrast_low,contrast_low,0.4023767052555694,0.55,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,17,gaussian_noise,gaussian_noise,0.4023767052555694,0.55,0.0,clean|clean,clean|clean
T013-S1,B,18,clean,clean,0.29854955310662773,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,18,brightness_dark,brightness_dark,0.29854955310662773,0.75,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,18,contrast_low,contrast_low,0.29854955310662773,0.75,0.0,contrast_low|contrast_low,brightness_dark|gaussian_noise
T013-S1,B,18,gaussian_noise,gaussian_noise,0.29854955310662773,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,18,gaussian_blur,gaussian_blur,0.29854955310662773,0.75,0.0,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S1,B,19,clean,clean,0.3172903635978727,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,19,gaussian_noise,gaussian_noise,0.3172903635978727,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,20,clean,clean,-0.0,1.0,0.0,clean|clean,clean|clean
T013-S1,B,20,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,20,gaussian_blur,gaussian_blur,-0.0,1.0,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S1,B,21,clean,clean,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|brightness_dark
T013-S1,B,21,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,21,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,22,clean,clean,0.29228525323862886,0.6,0.0,clean|clean,clean|clean
T013-S1,B,22,contrast_low,contrast_low,0.29228525323862886,0.6,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,22,gaussian_noise,gaussian_noise,0.29228525323862886,0.6,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,22,gaussian_blur,gaussian_blur,0.29228525323862886,0.6,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S1,B,23,brightness_dark,brightness_dark,0.5374816209824899,0.5,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,23,contrast_low,contrast_low,0.5374816209824899,0.5,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,23,gaussian_noise,gaussian_noise,0.5374816209824899,0.5,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,24,brightness_dark,brightness_dark,0.26616582133129196,0.8,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,24,contrast_low,contrast_low,0.26616582133129196,0.8,0.0,contrast_low|contrast_low,contrast_low|brightness_dark
T013-S1,B,25,clean,clean,0.43881668341155816,0.45,0.0,clean|clean,gaussian_blur|gaussian_noise
T013-S1,B,25,brightness_dark,brightness_dark,0.43881668341155816,0.45,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,25,contrast_low,contrast_low,0.43881668341155816,0.45,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,26,brightness_dark,brightness_dark,0.08621407475879368,0.95,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,26,gaussian_blur,gaussian_blur,0.08621407475879368,0.95,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S1,B,27,contrast_low,contrast_low,-0.0,1.0,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,28,brightness_dark,brightness_dark,0.5053986284565879,0.65,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,28,contrast_low,contrast_low,0.5053986284565879,0.65,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,28,gaussian_noise,gaussian_noise,0.5053986284565879,0.65,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,29,contrast_low,contrast_low,-0.0,1.0,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,31,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,31,contrast_low,contrast_low,-0.0,1.0,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,31,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,32,brightness_dark,brightness_dark,0.6385229941014448,0.35,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,32,gaussian_noise,gaussian_noise,0.6385229941014448,0.35,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,33,contrast_low,contrast_low,0.18358022428449897,0.85,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,33,gaussian_noise,gaussian_noise,0.18358022428449897,0.85,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,34,brightness_dark,brightness_dark,0.3172903635978727,0.75,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,34,contrast_low,contrast_low,0.3172903635978727,0.75,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,34,gaussian_noise,gaussian_noise,0.3172903635978727,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,35,brightness_dark,brightness_dark,0.2988548895792612,0.55,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,35,contrast_low,contrast_low,0.2988548895792612,0.55,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,35,gaussian_noise,gaussian_noise,0.2988548895792612,0.55,0.0,clean|clean,clean|clean
T013-S1,B,36,brightness_dark,brightness_dark,0.4385343715564183,0.7,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,36,contrast_low,contrast_low,0.4385343715564183,0.7,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,37,gaussian_noise,gaussian_noise,0.34352144154944414,0.65,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,38,clean,clean,-0.0,1.0,0.0,clean|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,38,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S1,B,38,contrast_low,contrast_low,-0.0,1.0,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,38,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,39,clean,clean,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,39,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,39,gaussian_blur,gaussian_blur,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,40,clean,clean,-0.0,1.0,0.0,gaussian_blur|clean,clean|gaussian_noise
T013-S1,B,40,contrast_low,contrast_low,-0.0,1.0,0.0,contrast_low|contrast_low,clean|clean
T013-S1,B,40,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,clean|clean,clean|clean
T013-S1,B,41,contrast_low,contrast_low,0.34739336316427083,0.75,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,41,gaussian_noise,gaussian_noise,0.34739336316427083,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,42,clean,clean,0.4023767052555694,0.55,0.0,clean|clean,clean|clean
T013-S1,B,42,contrast_low,contrast_low,0.4023767052555694,0.55,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S1,B,42,gaussian_noise,gaussian_noise,0.4023767052555694,0.55,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S1,B,42,gaussian_blur,gaussian_blur,0.4023767052555694,0.55,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S1,B,43,clean,clean,0.29228525323862886,0.6,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
